n,theta_rad,theta_deg,axis,target_qubit,function,error_position,P0,shots
7,0.5235987755982988,29.999999999999996,X,3,constant_1,E4_after_final_H,0.935546875,1024
7,0.5235987755982988,29.999999999999996,Y,3,constant_1,no_error,1.0,1024
7,0.5235987755982988,29.999999999999996,Y,3,constant_1,E1_before_H,0.9384765625,1024
7,0.5235987755982988,29.999999999999996,Y,3,constant_1,E2_after_first_H,0.921875,1024
7,0.5235987755982988,29.999999999999996,Y,3,constant_1,E3_after_oracle,0.939453125,1024
7,0.5235987755982988,29.999999999999996,Y,3,constant_1,E4_after_final_H,0.9306640625,1024
7,0.5235987755982988,29.999999999999996,Z,3,constant_1,no_error,1.0,1024
7,0.5235987755982988,29.999999999999996,Z,3,constant_1,E1_before_H,1.0,1024
7,0.5235987755982988,29.999999999999996,Z,3,constant_1,E2_after_first_H,0.9267578125,1024
7,0.5235987755982988,29.999999999999996,Z,3,constant_1,E3_after_oracle,0.9267578125,1024
7,0.5235987755982988,29.999999999999996,Z,3,constant_1,E4_after_final_H,1.0,1024
7,0.6981317007977318,40.0,X,3,constant_1,no_error,1.0,1024
7,0.6981317007977318,40.0,X,3,constant_1,E1_before_H,0.8818359375,1024
7,0.6981317007977318,40.0,X,3,constant_1,E2_after_first_H,1.0,1024
7,0.6981317007977318,40.0,X,3,constant_1,E3_after_oracle,1.0,1024
7,0.6981317007977318,40.0,X,3,constant_1,E4_after_final_H,0.890625,1024
7,0.6981317007977318,40.0,Y,3,constant_1,no_error,1.0,1024
7,0.6981317007977318,40.0,Y,3,constant_1,E1_before_H,0.8759765625,1024
7,0.6981317007977318,40.0,Y,3,constant_1,E2_after_first_H,0.875,1024
7,0.6981317007977318,40.0,Y,3,constant_1,E3_after_oracle,0.865234375,1024
7,0.6981317007977318,40.0,Y,3,constant_1,E4_after_final_H,0.8837890625,1024
7,0.6981317007977318,40.0,Z,3,constant_1,no_error,1.0,1024
7,0.6981317007977318,40.0,Z,3,constant_1,E1_before_H,1.0,1024
7,0.6981317007977318,40.0,Z,3,constant_1,E2_after_first_H,0.8876953125,1024
7,0.6981317007977318,40.0,Z,3,constant_1,E3_after_oracle,0.8935546875,1024
7,0.6981317007977318,40.0,Z,3,constant_1,E4_after_final_H,1.0,1024
7,0.8726646259971648,50.0,X,3,constant_1,no_error,1.0,1024
7,0.8726646259971648,50.0,X,3,constant_1,E1_before_H,0.826171875,1024
7,0.8726646259971648,50.0,X,3,constant_1,E2_after_first_H,1.0,1024
7,0.8726646259971648,50.0,X,3,constant_1,E3_after_oracle,1.0,1024
7,0.8726646259971648,50.0,X,3,constant_1,E4_after_final_H,0.818359375,1024
7,0.8726646259971648,50.0,Y,3,constant_1,no_error,1.0,1024
7,0.8726646259971648,50.0,Y,3,constant_1,E1_before_H,0.82421875,1024
7,0.8726646259971648,50.0,Y,3,constant_1,E2_after_first_H,0.810546875,1024
7,0.8726646259971648,50.0,Y,3,constant_1,E3_after_oracle,0.8203125,1024
7,0.8726646259971648,50.0,Y,3,constant_1,E4_after_final_H,0.8212890625,1024
7,0.8726646259971648,50.0,Z,3,constant_1,no_error,1.0,1024
7,0.8726646259971648,50.0,Z,3,constant_1,E1_before_H,1.0,1024
7,0.8726646259971648,50.0,Z,3,constant_1,E2_after_first_H,0.802734375,1024
7,0.8726646259971648,50.0,Z,3,constant_1,E3_after_oracle,0.8291015625,1024
7,0.8726646259971648,50.0,Z,3,constant_1,E4_after_final_H,1.0,1024
7,1.0471975511965976,59.99999999999999,X,3,constant_1,no_error,1.0,1024
7,1.0471975511965976,59.99999999999999,X,3,constant_1,E1_before_H,0.7333984375,1024
7,1.0471975511965976,59.99999999999999,X,3,constant_1,E2_after_first_H,1.0,1024
7,1.0471975511965976,59.99999999999999,X,3,constant_1,E3_after_oracle,1.0,1024
7,1.0471975511965976,59.99999999999999,X,3,constant_1,E4_after_final_H,0.734375,1024
7,1.0471975511965976,59.99999999999999,Y,3,constant_1,no_error,1.0,1024
7,1.0471975511965976,59.99999999999999,Y,3,constant_1,E1_before_H,0.7197265625,1024
7,1.0471975511965976,59.99999999999999,Y,3,constant_1,E2_after_first_H,0.7470703125,1024
7,1.0471975511965976,59.99999999999999,Y,3,constant_1,E3_after_oracle,0.7548828125,1024
7,1.0471975511965976,59.99999999999999,Y,3,constant_1,E4_after_final_H,0.7802734375,1024
7,1.0471975511965976,59.99999999999999,Z,3,constant_1,no_error,1.0,1024
7,1.0471975511965976,59.99999999999999,Z,3,constant_1,E1_before_H,1.0,1024
7,1.0471975511965976,59.99999999999999,Z,3,constant_1,E2_after_first_H,0.7412109375,1024
7,1.0471975511965976,59.99999999999999,Z,3,constant_1,E3_after_oracle,0.75390625,1024
7,1.0471975511965976,59.99999999999999,Z,3,constant_1,E4_after_final_H,1.0,1024
7,1.2217304763960306,70.0,X,3,constant_1,no_error,1.0,1024
7,1.2217304763960306,70.0,X,3,constant_1,E1_before_H,0.67578125,1024
7,1.2217304763960306,70.0,X,3,constant_1,E2_after_first_H,1.0,1024
7,1.2217304763960306,70.0,X,3,constant_1,E3_after_oracle,1.0,1024
7,1.2217304763960306,70.0,X,3,constant_1,E4_after_final_H,0.68359375,1024
7,1.2217304763960306,70.0,Y,3,constant_1,no_error,1.0,1024
7,1.2217304763960306,70.0,Y,3,constant_1,E1_before_H,0.6630859375,1024
7,1.2217304763960306,70.0,Y,3,constant_1,E2_after_first_H,0.6396484375,1024
7,1.2217304763960306,70.0,Y,3,constant_1,E3_after_oracle,0.6845703125,1024
7,1.2217304763960306,70.0,Y,3,constant_1,E4_after_final_H,0.6728515625,1024
7,1.2217304763960306,70.0,Z,3,constant_1,no_error,1.0,1024
7,1.2217304763960306,70.0,Z,3,constant_1,E1_before_H,1.0,1024
7,1.2217304763960306,70.0,Z,3,constant_1,E2_after_first_H,0.671875,1024
7,1.2217304763960306,70.0,Z,3,constant_1,E3_after_oracle,0.6474609375,1024
7,1.2217304763960306,70.0,Z,3,constant_1,E4_after_final_H,1.0,1024
7,1.3962634015954636,80.0,X,3,constant_1,no_error,1.0,1024
7,1.3962634015954636,80.0,X,3,constant_1,E1_before_H,0.5830078125,1024
7,1.3962634015954636,80.0,X,3,constant_1,E2_after_first_H,1.0,1024
7,1.3962634015954636,80.0,X,3,constant_1,E3_after_oracle,1.0,1024
7,1.3962634015954636,80.0,X,3,constant_1,E4_after_final_H,0.576171875,1024
7,1.3962634015954636,80.0,Y,3,constant_1,no_error,1.0,1024
7,1.3962634015954636,80.0,Y,3,constant_1,E1_before_H,0.59765625,1024
7,1.3962634015954636,80.0,Y,3,constant_1,E2_after_first_H,0.5771484375,1024
7,1.3962634015954636,80.0,Y,3,constant_1,E3_after_oracle,0.580078125,1024
7,1.3962634015954636,80.0,Y,3,constant_1,E4_after_final_H,0.5634765625,1024
7,1.3962634015954636,80.0,Z,3,constant_1,no_error,1.0,1024
7,1.3962634015954636,80.0,Z,3,constant_1,E1_before_H,1.0,1024
7,1.3962634015954636,80.0,Z,3,constant_1,E2_after_first_H,0.583984375,1024
7,1.3962634015954636,80.0,Z,3,constant_1,E3_after_oracle,0.5732421875,1024
7,1.3962634015954636,80.0,Z,3,constant_1,E4_after_final_H,1.0,1024
7,1.5707963267948966,90.0,X,3,constant_1,no_error,1.0,1024
7,1.5707963267948966,90.0,X,3,constant_1,E1_before_H,0.4736328125,1024
7,1.5707963267948966,90.0,X,3,constant_1,E2_after_first_H,1.0,1024
7,1.5707963267948966,90.0,X,3,constant_1,E3_after_oracle,1.0,1024
7,1.5707963267948966,90.0,X,3,constant_1,E4_after_final_H,0.4970703125,1024
7,1.5707963267948966,90.0,Y,3,constant_1,no_error,1.0,1024
7,1.5707963267948966,90.0,Y,3,constant_1,E1_before_H,0.4921875,1024
7,1.5707963267948966,90.0,Y,3,constant_1,E2_after_first_H,0.4794921875,1024
7,1.5707963267948966,90.0,Y,3,constant_1,E3_after_oracle,0.50390625,1024
7,1.5707963267948966,90.0,Y,3,constant_1,E4_after_final_H,0.458984375,1024
7,1.5707963267948966,90.0,Z,3,constant_1,no_error,1.0,1024
7,1.5707963267948966,90.0,Z,3,constant_1,E1_before_H,1.0,1024
7,1.5707963267948966,90.0,Z,3,constant_1,E2_after_first_H,0.5048828125,1024
7,1.5707963267948966,90.0,Z,3,constant_1,E3_after_oracle,0.5224609375,1024
7,1.5707963267948966,90.0,Z,3,constant_1,E4_after_final_H,1.0,1024
7,1.7453292519943295,100.0,X,3,constant_1,no_error,1.0,1024
7,1.7453292519943295,100.0,X,3,constant_1,E1_before_H,0.421875,1024
7,1.7453292519943295,100.0,X,3,constant_1,E2_after_first_H,1.0,1024
7,1.7453292519943295,100.0,X,3,constant_1,E3_after_oracle,1.0,1024
7,1.7453292519943295,100.0,X,3,constant_1,E4_after_final_H,0.4375,1024
7,1.7453292519943295,100.0,Y,3,constant_1,no_error,1.0,1024
7,1.7453292519943295,100.0,Y,3,constant_1,E1_before_H,0.4052734375,1024
7,1.7453292519943295,100.0,Y,3,constant_1,E2_after_first_H,0.404296875,1024
7,1.7453292519943295,100.0,Y,3,constant_1,E3_after_oracle,0.400390625,1024
7,1.7453292519943295,100.0,Y,3,constant_1,E4_after_final_H,0.404296875,1024
7,1.7453292519943295,100.0,Z,3,constant_1,no_error,1.0,1024
7,1.7453292519943295,100.0,Z,3,constant_1,E1_before_H,1.0,1024
7,1.7453292519943295,100.0,Z,3,constant_1,E2_after_first_H,0.4013671875,1024
7,1.7453292519943295,100.0,Z,3,constant_1,E3_after_oracle,0.427734375,1024
7,1.7453292519943295,100.0,Z,3,constant_1,E4_after_final_H,1.0,1024
7,1.9198621771937625,110.0,X,3,constant_1,no_error,1.0,1024
7,1.9198621771937625,110.0,X,3,constant_1,E1_before_H,0.3271484375,1024
7,1.9198621771937625,110.0,X,3,constant_1,E2_after_first_H,1.0,1024
7,1.9198621771937625,110.0,X,3,constant_1,E3_after_oracle,1.0,1024
7,1.9198621771937625,110.0,X,3,constant_1,E4_after_final_H,0.3427734375,1024
7,1.9198621771937625,110.0,Y,3,constant_1,no_error,1.0,1024
7,1.9198621771937625,110.0,Y,3,constant_1,E1_before_H,0.3359375,1024
7,1.9198621771937625,110.0,Y,3,constant_1,E2_after_first_H,0.333984375,1024
7,1.9198621771937625,110.0,Y,3,constant_1,E3_after_oracle,0.333984375,1024
7,1.9198621771937625,110.0,Y,3,constant_1,E4_after_final_H,0.31640625,1024
7,1.9198621771937625,110.0,Z,3,constant_1,no_error,1.0,1024
7,1.9198621771937625,110.0,Z,3,constant_1,E1_before_H,1.0,1024
7,1.9198621771937625,110.0,Z,3,constant_1,E2_after_first_H,0.3525390625,1024
7,1.9198621771937625,110.0,Z,3,constant_1,E3_after_oracle,0.3271484375,1024
7,1.9198621771937625,110.0,Z,3,constant_1,E4_after_final_H,1.0,1024
7,2.0943951023931953,119.99999999999999,X,3,constant_1,no_error,1.0,1024
7,2.0943951023931953,119.99999999999999,X,3,constant_1,E1_before_H,0.2412109375,1024
7,2.0943951023931953,119.99999999999999,X,3,constant_1,E2_after_first_H,1.0,1024
7,2.0943951023931953,119.99999999999999,X,3,constant_1,E3_after_oracle,1.0,1024
7,2.0943951023931953,119.99999999999999,X,3,constant_1,E4_after_final_H,0.25,1024
7,2.0943951023931953,119.99999999999999,Y,3,constant_1,no_error,1.0,1024
7,2.0943951023931953,119.99999999999999,Y,3,constant_1,E1_before_H,0.24609375,1024
7,2.0943951023931953,119.99999999999999,Y,3,constant_1,E2_after_first_H,0.24609375,1024
7,2.0943951023931953,119.99999999999999,Y,3,constant_1,E3_after_oracle,0.255859375,1024
7,2.0943951023931953,119.99999999999999,Y,3,constant_1,E4_after_final_H,0.259765625,1024
7,2.0943951023931953,119.99999999999999,Z,3,constant_1,no_error,1.0,1024
7,2.0943951023931953,119.99999999999999,Z,3,constant_1,E1_before_H,1.0,1024
7,2.0943951023931953,119.99999999999999,Z,3,constant_1,E2_after_first_H,0.2744140625,1024
7,2.0943951023931953,119.99999999999999,Z,3,constant_1,E3_after_oracle,0.263671875,1024
7,2.0943951023931953,119.99999999999999,Z,3,constant_1,E4_after_final_H,1.0,1024
7,2.2689280275926285,130.0,X,3,constant_1,no_error,1.0,1024
7,2.2689280275926285,130.0,X,3,constant_1,E1_before_H,0.1640625,1024
7,2.2689280275926285,130.0,X,3,constant_1,E2_after_first_H,1.0,1024
7,2.2689280275926285,130.0,X,3,constant_1,E3_after_oracle,1.0,1024
7,2.2689280275926285,130.0,X,3,constant_1,E4_after_final_H,0.177734375,1024
7,2.2689280275926285,130.0,Y,3,constant_1,no_error,1.0,1024
7,2.2689280275926285,130.0,Y,3,constant_1,E1_before_H,0.1572265625,1024
7,2.2689280275926285,130.0,Y,3,constant_1,E2_after_first_H,0.1689453125,1024
7,2.2689280275926285,130.0,Y,3,constant_1,E3_after_oracle,0.1806640625,1024
7,2.2689280275926285,130.0,Y,3,constant_1,E4_after_final_H,0.1962890625,1024
7,2.2689280275926285,130.0,Z,3,constant_1,no_error,1.0,1024
7,2.2689280275926285,130.0,Z,3,constant_1,E1_before_H,1.0,1024
7,2.2689280275926285,130.0,Z,3,constant_1,E2_after_first_H,0.1748046875,1024
7,2.2689280275926285,130.0,Z,3,constant_1,E3_after_oracle,0.1640625,1024
7,2.2689280275926285,130.0,Z,3,constant_1,E4_after_final_H,1.0,1024
7,2.443460952792061,140.0,X,3,constant_1,no_error,1.0,1024
7,2.443460952792061,140.0,X,3,constant_1,E1_before_H,0.1083984375,1024
7,2.443460952792061,140.0,X,3,constant_1,E2_after_first_H,1.0,1024
7,2.443460952792061,140.0,X,3,constant_1,E3_after_oracle,1.0,1024
7,2.443460952792061,140.0,X,3,constant_1,E4_after_final_H,0.107421875,1024
7,2.443460952792061,140.0,Y,3,constant_1,no_error,1.0,1024
7,2.443460952792061,140.0,Y,3,constant_1,E1_before_H,0.1142578125,1024
7,2.443460952792061,140.0,Y,3,constant_1,E2_after_first_H,0.115234375,1024
7,2.443460952792061,140.0,Y,3,constant_1,E3_after_oracle,0.1240234375,1024
7,2.443460952792061,140.0,Y,3,constant_1,E4_after_final_H,0.125,1024
7,2.443460952792061,140.0,Z,3,constant_1,no_error,1.0,1024
7,2.443460952792061,140.0,Z,3,constant_1,E1_before_H,1.0,1024
7,2.443460952792061,140.0,Z,3,constant_1,E2_after_first_H,0.115234375,1024
7,2.443460952792061,140.0,Z,3,constant_1,E3_after_oracle,0.1064453125,1024
7,2.443460952792061,140.0,Z,3,constant_1,E4_after_final_H,1.0,1024
7,2.6179938779914944,150.0,X,3,constant_1,no_error,1.0,1024
7,2.6179938779914944,150.0,X,3,constant_1,E1_before_H,0.0654296875,1024
7,2.6179938779914944,150.0,X,3,constant_1,E2_after_first_H,1.0,1024
7,2.6179938779914944,150.0,X,3,constant_1,E3_after_oracle,1.0,1024
7,2.6179938779914944,150.0,X,3,constant_1,E4_after_final_H,0.05859375,1024
7,2.6179938779914944,150.0,Y,3,constant_1,no_error,1.0,1024
7,2.6179938779914944,150.0,Y,3,constant_1,E1_before_H,0.06640625,1024
7,2.6179938779914944,150.0,Y,3,constant_1,E2_after_first_H,0.060546875,1024
7,2.6179938779914944,150.0,Y,3,constant_1,E3_after_oracle,0.076171875,1024
7,2.6179938779914944,150.0,Y,3,constant_1,E4_after_final_H,0.0703125,1024
7,2.6179938779914944,150.0,Z,3,constant_1,no_error,1.0,1024
7,2.6179938779914944,150.0,Z,3,constant_1,E1_before_H,1.0,1024
7,2.6179938779914944,150.0,Z,3,constant_1,E2_after_first_H,0.076171875,1024
7,2.6179938779914944,150.0,Z,3,constant_1,E3_after_oracle,0.0703125,1024
7,2.6179938779914944,150.0,Z,3,constant_1,E4_after_final_H,1.0,1024
7,2.792526803190927,160.0,X,3,constant_1,no_error,1.0,1024
7,2.792526803190927,160.0,X,3,constant_1,E1_before_H,0.03125,1024
7,2.792526803190927,160.0,X,3,constant_1,E2_after_first_H,1.0,1024
7,2.792526803190927,160.0,X,3,constant_1,E3_after_oracle,1.0,1024
7,2.792526803190927,160.0,X,3,constant_1,E4_after_final_H,0.029296875,1024
7,2.792526803190927,160.0,Y,3,constant_1,no_error,1.0,1024
7,2.792526803190927,160.0,Y,3,constant_1,E1_before_H,0.02734375,1024
7,2.792526803190927,160.0,Y,3,constant_1,E2_after_first_H,0.025390625,1024
7,2.792526803190927,160.0,Y,3,constant_1,E3_after_oracle,0.0302734375,1024
7,2.792526803190927,160.0,Y,3,constant_1,E4_after_final_H,0.0361328125,1024
7,2.792526803190927,160.0,Z,3,constant_1,no_error,1.0,1024
7,2.792526803190927,160.0,Z,3,constant_1,E1_before_H,1.0,1024
7,2.792526803190927,160.0,Z,3,constant_1,E2_after_first_H,0.0361328125,1024
7,2.792526803190927,160.0,Z,3,constant_1,E3_after_oracle,0.0302734375,1024
7,2.792526803190927,160.0,Z,3,constant_1,E4_after_final_H,1.0,1024
7,2.9670597283903604,170.0,X,3,constant_1,no_error,1.0,1024
7,2.9670597283903604,170.0,X,3,constant_1,E1_before_H,0.0166015625,1024
7,2.9670597283903604,170.0,X,3,constant_1,E2_after_first_H,1.0,1024
7,2.9670597283903604,170.0,X,3,constant_1,E3_after_oracle,1.0,1024
7,2.9670597283903604,170.0,X,3,constant_1,E4_after_final_H,0.0078125,1024
7,2.9670597283903604,170.0,Y,3,constant_1,no_error,1.0,1024
7,2.9670597283903604,170.0,Y,3,constant_1,E1_before_H,0.005859375,1024
7,2.9670597283903604,170.0,Y,3,constant_1,E2_after_first_H,0.0087890625,1024
7,2.9670597283903604,170.0,Y,3,constant_1,E3_after_oracle,0.0107421875,1024
7,2.9670597283903604,170.0,Y,3,constant_1,E4_after_final_H,0.0078125,1024
7,2.9670597283903604,170.0,Z,3,constant_1,no_error,1.0,1024
7,2.9670597283903604,170.0,Z,3,constant_1,E1_before_H,1.0,1024
7,2.9670597283903604,170.0,Z,3,constant_1,E2_after_first_H,0.0107421875,1024
7,2.9670597283903604,170.0,Z,3,constant_1,E3_after_oracle,0.01171875,1024
7,2.9670597283903604,170.0,Z,3,constant_1,E4_after_final_H,1.0,1024
7,3.141592653589793,180.0,X,3,constant_1,no_error,1.0,1024
7,3.141592653589793,180.0,X,3,constant_1,E1_before_H,0.0,1024
7,3.141592653589793,180.0,X,3,constant_1,E2_after_first_H,1.0,1024
7,3.141592653589793,180.0,X,3,constant_1,E3_after_oracle,1.0,1024
7,3.141592653589793,180.0,X,3,constant_1,E4_after_final_H,0.0,1024
7,3.141592653589793,180.0,Y,3,constant_1,no_error,1.0,1024
7,3.141592653589793,180.0,Y,3,constant_1,E1_before_H,0.0,1024
7,3.141592653589793,180.0,Y,3,constant_1,E2_after_first_H,0.0,1024
7,3.141592653589793,180.0,Y,3,constant_1,E3_after_oracle,0.0,1024
7,3.141592653589793,180.0,Y,3,constant_1,E4_after_final_H,0.0,1024
7,3.141592653589793,180.0,Z,3,constant_1,no_error,1.0,1024
7,3.141592653589793,180.0,Z,3,constant_1,E1_before_H,1.0,1024
7,3.141592653589793,180.0,Z,3,constant_1,E2_after_first_H,0.0,1024
7,3.141592653589793,180.0,Z,3,constant_1,E3_after_oracle,0.0,1024
7,3.141592653589793,180.0,Z,3,constant_1,E4_after_final_H,1.0,1024
7,0.0,0.0,X,3,balanced_parity,no_error,0.0,1024
7,0.0,0.0,X,3,balanced_parity,E1_before_H,0.0,1024
7,0.0,0.0,X,3,balanced_parity,E2_after_first_H,0.0,1024
7,0.0,0.0,X,3,balanced_parity,E3_after_oracle,0.0,1024
7,0.0,0.0,X,3,balanced_parity,E4_after_final_H,0.0,1024
7,0.0,0.0,Y,3,balanced_parity,no_error,0.0,1024
7,0.0,0.0,Y,3,balanced_parity,E1_before_H,0.0,1024
7,0.0,0.0,Y,3,balanced_parity,E2_after_first_H,0.0,1024
7,0.0,0.0,Y,3,balanced_parity,E3_after_oracle,0.0,1024
7,0.0,0.0,Y,3,balanced_parity,E4_after_final_H,0.0,1024
7,0.0,0.0,Z,3,balanced_parity,no_error,0.0,1024
7,0.0,0.0,Z,3,balanced_parity,E1_before_H,0.0,1024
7,0.0,0.0,Z,3,balanced_parity,E2_after_first_H,0.0,1024
7,0.0,0.0,Z,3,balanced_parity,E3_after_oracle,0.0,1024
7,0.0,0.0,Z,3,balanced_parity,E4_after_final_H,0.0,1024
7,0.17453292519943295,10.0,X,3,balanced_parity,no_error,0.0,1024
7,0.17453292519943295,10.0,X,3,balanced_parity,E1_before_H,0.0,1024
7,0.17453292519943295,10.0,X,3,balanced_parity,E2_after_first_H,0.0,1024
7,0.17453292519943295,10.0,X,3,balanced_parity,E3_after_oracle,0.0,1024
7,0.17453292519943295,10.0,X,3,balanced_parity,E4_after_final_H,0.0,1024
7,0.17453292519943295,10.0,Y,3,balanced_parity,no_error,0.0,1024
7,0.17453292519943295,10.0,Y,3,balanced_parity,E1_before_H,0.0,1024
7,0.17453292519943295,10.0,Y,3,balanced_parity,E2_after_first_H,0.0,1024
7,0.17453292519943295,10.0,Y,3,balanced_parity,E3_after_oracle,0.0,1024
7,0.17453292519943295,10.0,Y,3,balanced_parity,E4_after_final_H,0.0,1024
7,0.17453292519943295,10.0,Z,3,balanced_parity,no_error,0.0,1024
7,0.17453292519943295,10.0,Z,3,balanced_parity,E1_before_H,0.0,1024
7,0.17453292519943295,10.0,Z,3,balanced_parity,E2_after_first_H,0.0,1024
7,0.17453292519943295,10.0,Z,3,balanced_parity,E3_after_oracle,0.0,1024
7,0.17453292519943295,10.0,Z,3,balanced_parity,E4_after_final_H,0.0,1024
7,0.3490658503988659,20.0,X,3,balanced_parity,no_error,0.0,1024
7,0.3490658503988659,20.0,X,3,balanced_parity,E1_before_H,0.0,1024
7,0.3490658503988659,20.0,X,3,balanced_parity,E2_after_first_H,0.0,1024
7,0.3490658503988659,20.0,X,3,balanced_parity,E3_after_oracle,0.0,1024
7,0.3490658503988659,20.0,X,3,balanced_parity,E4_after_final_H,0.0,1024
7,0.3490658503988659,20.0,Y,3,balanced_parity,no_error,0.0,1024
7,0.3490658503988659,20.0,Y,3,balanced_parity,E1_before_H,0.0,1024
7,0.3490658503988659,20.0,Y,3,balanced_parity,E2_after_first_H,0.0,1024
7,0.3490658503988659,20.0,Y,3,balanced_parity,E3_after_oracle,0.0,1024
7,0.3490658503988659,20.0,Y,3,balanced_parity,E4_after_final_H,0.0,1024
7,0.3490658503988659,20.0,Z,3,balanced_parity,no_error,0.0,1024
7,0.3490658503988659,20.0,Z,3,balanced_parity,E1_before_H,0.0,1024
7,0.3490658503988659,20.0,Z,3,balanced_parity,E2_after_first_H,0.0,1024
7,0.3490658503988659,20.0,Z,3,balanced_parity,E3_after_oracle,0.0,1024
7,0.3490658503988659,20.0,Z,3,balanced_parity,E4_after_final_H,0.0,1024
7,0.5235987755982988,29.999999999999996,X,3,balanced_parity,no_error,0.0,1024
7,0.5235987755982988,29.999999999999996,X,3,balanced_parity,E1_before_H,0.0,1024
7,0.5235987755982988,29.999999999999996,X,3,balanced_parity,E2_after_first_H,0.0,1024
7,0.5235987755982988,29.999999999999996,X,3,balanced_parity,E3_after_oracle,0.0,1024
7,0.5235987755982988,29.999999999999996,X,3,balanced_parity,E4_after_final_H,0.0,1024
7,0.5235987755982988,29.999999999999996,Y,3,balanced_parity,no_error,0.0,1024
7,0.5235987755982988,29.999999999999996,Y,3,balanced_parity,E1_before_H,0.0,1024
7,0.5235987755982988,29.999999999999996,Y,3,balanced_parity,E2_after_first_H,0.0,1024
7,0.5235987755982988,29.999999999999996,Y,3,balanced_parity,E3_after_oracle,0.0,1024
7,0.5235987755982988,29.999999999999996,Y,3,balanced_parity,E4_after_final_H,0.0,1024
7,0.5235987755982988,29.999999999999996,Z,3,balanced_parity,no_error,0.0,1024
7,0.5235987755982988,29.999999999999996,Z,3,balanced_parity,E1_before_H,0.0,1024
7,0.5235987755982988,29.999999999999996,Z,3,balanced_parity,E2_after_first_H,0.0,1024
7,0.5235987755982988,29.999999999999996,Z,3,balanced_parity,E3_after_oracle,0.0,1024
7,0.5235987755982988,29.999999999999996,Z,3,balanced_parity,E4_after_final_H,0.0,1024
7,0.6981317007977318,40.0,X,3,balanced_parity,no_error,0.0,1024
7,0.6981317007977318,40.0,X,3,balanced_parity,E1_before_H,0.0,1024
7,0.6981317007977318,40.0,X,3,balanced_parity,E2_after_first_H,0.0,1024
7,0.6981317007977318,40.0,X,3,balanced_parity,E3_after_oracle,0.0,1024
7,0.6981317007977318,40.0,X,3,balanced_parity,E4_after_final_H,0.0,1024
7,0.6981317007977318,40.0,Y,3,balanced_parity,no_error,0.0,1024
7,0.6981317007977318,40.0,Y,3,balanced_parity,E1_before_H,0.0,1024
